merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s212223.txt , 1728 , 1867 , 1595 , 1705 , 695653 , 240
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s9199.txt , 1143 , 1153 , 474 , 478 , 459853 , 14
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s1990.txt , 1347 , 1383 , 800 , 830 , 564276 , 58
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s4192.txt , 1368 , 1413 , 938 , 971 , 523253 , 73
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1400r_600000_10000_3000_s81.txt , 1296 , 1330 , 1066 , 1091 , 490610 , 65
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s68.txt , 1680 , 1928 , 1610 , 1812 , 800010 , 417
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s800.txt , 1752 , 1950 , 1621 , 1775 , 801738 , 340
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s81.txt , 1108 , 1115 , 121 , 121 , 409681 , 0
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s699.txt , 1704 , 1862 , 1559 , 1687 , 736446 , 280
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s521.txt , 1728 , 1860 , 1477 , 1575 , 781606 , 227
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1100r_600000_10000_3000_s555.txt , 1038 , 1048 , 434 , 434 , 394660 , 10
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1000r_600000_10000_3000_s9199.txt , 947 , 951 , 217 , 217 , 390403 , 1
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec2000r_600000_10000_3000_s81.txt , 1800 , 1973 , 1730 , 1871 , 783929 , 325
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s50.txt , 1704 , 1890 , 1565 , 1730 , 784982 , 335
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1600r_600000_10000_3000_s7.txt , 1464 , 1536 , 1008 , 1066 , 637925 , 128
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1900r_600000_10000_3000_s12345.txt , 1104 , 1214 , 952 , 1043 , 466555 , 197
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s16384.txt , 1080 , 1100 , 694 , 694 , 419487 , 12
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s1048575.txt , 1368 , 1402 , 1089 , 1120 , 504836 , 64
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1500r_600000_10000_3000_s555.txt , 1416 , 1445 , 1152 , 1177 , 554621 , 54
merge_Sort_Adaptivemerge_inplaceDeadline_wcodec1200r_600000_10000_3000_s68.txt , 1128 , 1148 , 1051 , 1071 , 434891 , 42
